ticker,event_ticker,market_title,yes_sub_title,result,ts_utc,price_open,price_high,price_low,price_close,price_mean,price_previous,yes_bid_close,yes_ask_close,volume,open_interest,implied_prob_pct
KXNBAGAME-26MAR29ORLTOR-ORL,KXNBAGAME-26MAR29ORLTOR,,ORL,,2026-03-29 22:10:00+00:00,0.49,0.49,0.48,0.49,0.4899,0.49,0.48,0.49,899.0,269253.0,49.0
KXNBAGAME-26MAR29ORLTOR-ORL,KXNBAGAME-26MAR29ORLTOR,,ORL,,2026-03-29 22:11:00+00:00,0.49,0.49,0.49,0.49,0.49,0.49,0.48,0.49,5396.0,274649.0,49.0
KXNBAGAME-26MAR29ORLTOR-ORL,KXNBAGAME-26MAR29ORLTOR,,ORL,,2026-03-29 22:12:00+00:00,0.49,0.5,0.49,0.5,0.49,0.49,0.49,0.51,51715.0,326364.0,50.0
KXNBAGAME-26MAR29ORLTOR-ORL,KXNBAGAME-26MAR29ORLTOR,,ORL,,2026-03-29 22:13:00+00:00,0.51,0.53,0.49,0.53,0.5111,0.5,0.52,0.53,9741.0,333075.0,53.0
KXNBAGAME-26MAR29ORLTOR-ORL,KXNBAGAME-26MAR29ORLTOR,,ORL,,2026-03-29 22:14:00+00:00,0.53,0.53,0.5,0.52,0.5225,0.53,0.51,0.52,10278.0,340558.0,52.0
KXNBAGAME-26MAR29ORLTOR-ORL,KXNBAGAME-26MAR29ORLTOR,,ORL,,2026-03-29 22:15:00+00:00,0.52,0.53,0.5,0.52,0.5172,0.52,0.52,0.53,5346.0,343180.0,52.0
KXNBAGAME-26MAR29ORLTOR-ORL,KXNBAGAME-26MAR29ORLTOR,,ORL,,2026-03-29 22:16:00+00:00,0.52,0.56,0.5,0.56,0.5118,0.52,0.54,0.56,10732.0,352574.0,56.00000000000001
KXNBAGAME-26MAR29ORLTOR-ORL,KXNBAGAME-26MAR29ORLTOR,,ORL,,2026-03-29 22:17:00+00:00,0.56,0.58,0.55,0.58,0.5606,0.56,0.56,0.58,6554.0,356559.0,57.99999999999999
KXNBAGAME-26MAR29ORLTOR-ORL,KXNBAGAME-26MAR29ORLTOR,,ORL,,2026-03-29 22:18:00+00:00,0.58,0.59,0.56,0.59,0.5757,0.58,0.58,0.59,7852.0,364024.0,59.0
KXNBAGAME-26MAR29ORLTOR-ORL,KXNBAGAME-26MAR29ORLTOR,,ORL,,2026-03-29 22:19:00+00:00,0.59,0.59,0.58,0.59,0.5883,0.59,0.58,0.59,9133.0,370139.0,59.0
