period_index,event_index,period_type,period_number,attribution,away_points,clock,description,event_type,home_points,possession,type,wall_clock,pbp_source_row,has_wall_clock,event_ts_utc,period_sequence,game_clock_seconds_remaining,game_elapsed_seconds,game_elapsed_minutes,pbp_chronological_index
4,119,quarter,1,6f60dfb1-fda1-423f-b76f-67e9d24b9644,0,12:00,"Jazz lineup change (Cody Williams, Keyonte George, Kyle Filipowski, Elijah Harkless, Ace Bailey)",lineupchange,0,,basketball_play,1772671250,476,True,2026-03-05 00:40:50+00:00,1,720.0,0.0,0.0,1
4,118,quarter,1,0554528d-586b-461f-827b-801cf93e8a8e,0,12:00,"76ers lineup change (Adem Bona, Quentin Grimes, Tyrese Maxey, Trendon Watford, Dominick Barlow)",lineupchange,0,,basketball_play,1772671250,475,True,2026-03-05 00:40:50+00:00,1,720.0,0.0,0.0,2
4,117,quarter,1,,0,12:00,Start of 1st Quarter,startperiod,0,,basketball_play,1772671250,474,True,2026-03-05 00:40:50+00:00,1,720.0,0.0,0.0,3
4,116,quarter,1,0554528d-586b-461f-827b-801cf93e8a8e,0,12:00,Kyle Filipowski vs. Adem Bona (Trendon Watford gains possession),opentip,0,0554528d-586b-461f-827b-801cf93e8a8e,basketball_play,1772671252,473,True,2026-03-05 00:40:52+00:00,1,720.0,0.0,0.0,4
4,115,quarter,1,0554528d-586b-461f-827b-801cf93e8a8e,0,11:39,Trendon Watford turnover (bad pass) (Keyonte George steals),turnover,0,6f60dfb1-fda1-423f-b76f-67e9d24b9644,basketball_play,1772671270,472,True,2026-03-05 00:41:10+00:00,1,699.0,21.0,0.35,5
4,114,quarter,1,6f60dfb1-fda1-423f-b76f-67e9d24b9644,0,11:27,Ace Bailey misses three point jump shot,threepointmiss,0,,basketball_play,1772671282,471,True,2026-03-05 00:41:22+00:00,1,687.0,33.0,0.55,6
4,113,quarter,1,0554528d-586b-461f-827b-801cf93e8a8e,0,11:25,Trendon Watford defensive rebound,rebound,0,0554528d-586b-461f-827b-801cf93e8a8e,basketball_play,1772671284,470,True,2026-03-05 00:41:24+00:00,1,685.0,35.0,0.5833333333333334,7
4,112,quarter,1,0554528d-586b-461f-827b-801cf93e8a8e,0,11:21,Tyrese Maxey makes three point running jump shot (Trendon Watford assists),threepointmade,3,6f60dfb1-fda1-423f-b76f-67e9d24b9644,basketball_play,1772671289,469,True,2026-03-05 00:41:29+00:00,1,681.0,39.0,0.65,8
4,111,quarter,1,6f60dfb1-fda1-423f-b76f-67e9d24b9644,2,11:01,Keyonte George makes two point driving finger roll layup (Ace Bailey assists),twopointmade,3,0554528d-586b-461f-827b-801cf93e8a8e,basketball_play,1772671309,468,True,2026-03-05 00:41:49+00:00,1,661.0,59.0,0.9833333333333333,9
4,110,quarter,1,0554528d-586b-461f-827b-801cf93e8a8e,2,10:49,Dominick Barlow makes two point driving finger roll layup,twopointmade,5,6f60dfb1-fda1-423f-b76f-67e9d24b9644,basketball_play,1772671323,467,True,2026-03-05 00:42:03+00:00,1,649.0,71.0,1.1833333333333333,10
4,109,quarter,1,6f60dfb1-fda1-423f-b76f-67e9d24b9644,2,10:49,Elijah Harkless shooting foul (Dominick Barlow draws the foul),shootingfoul,5,0554528d-586b-461f-827b-801cf93e8a8e,basketball_play,1772671326,466,True,2026-03-05 00:42:06+00:00,1,649.0,71.0,1.1833333333333333,11
4,108,quarter,1,0554528d-586b-461f-827b-801cf93e8a8e,2,10:49,Dominick Barlow makes regular free throw 1 of 1,freethrowmade,6,,basketball_play,1772671364,465,True,2026-03-05 00:42:44+00:00,1,649.0,71.0,1.1833333333333333,12
4,107,quarter,1,6f60dfb1-fda1-423f-b76f-67e9d24b9644,4,10:35,Keyonte George makes two point pullup jump shot (Kyle Filipowski assists),twopointmade,6,0554528d-586b-461f-827b-801cf93e8a8e,basketball_play,1772671380,464,True,2026-03-05 00:43:00+00:00,1,635.0,85.0,1.4166666666666667,13
4,106,quarter,1,0554528d-586b-461f-827b-801cf93e8a8e,4,10:25,Trendon Watford misses two point driving floating jump shot,twopointmiss,6,,basketball_play,1772671392,463,True,2026-03-05 00:43:12+00:00,1,625.0,95.0,1.5833333333333333,14
4,105,quarter,1,0554528d-586b-461f-827b-801cf93e8a8e,4,10:23,76ers offensive rebound,rebound,6,0554528d-586b-461f-827b-801cf93e8a8e,basketball_play,1772671394,462,True,2026-03-05 00:43:14+00:00,1,623.0,97.0,1.6166666666666667,15
4,104,quarter,1,6f60dfb1-fda1-423f-b76f-67e9d24b9644,4,10:23,Kyle Filipowski personal foul (Loose ball) (Trendon Watford draws the foul),personalfoul,6,0554528d-586b-461f-827b-801cf93e8a8e,basketball_play,1772671397,461,True,2026-03-05 00:43:17+00:00,1,623.0,97.0,1.6166666666666667,16
4,103,quarter,1,0554528d-586b-461f-827b-801cf93e8a8e,4,10:13,Kyle Filipowski blocks Adem Bona's two point layup,twopointmiss,6,,basketball_play,1772671421,460,True,2026-03-05 00:43:41+00:00,1,613.0,107.0,1.7833333333333334,17
4,102,quarter,1,6f60dfb1-fda1-423f-b76f-67e9d24b9644,4,10:10,Ace Bailey defensive rebound,rebound,6,6f60dfb1-fda1-423f-b76f-67e9d24b9644,basketball_play,1772671424,459,True,2026-03-05 00:43:44+00:00,1,610.0,110.0,1.8333333333333333,18
