ticker,event_ticker,market_title,yes_sub_title,result,ts_utc,price_open,price_high,price_low,price_close,price_mean,price_previous,yes_bid_close,yes_ask_close,volume,open_interest,implied_prob_pct
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:11:00+00:00,0.25,0.26,0.24,0.24,0.2573,0.25,0.24,0.26,8928.0,322199.0,24.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:12:00+00:00,0.26,0.26,0.24,0.25,0.2561,0.24,0.24,0.25,2334.0,324345.0,25.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:13:00+00:00,0.25,0.25,0.24,0.25,0.2499,0.25,0.24,0.25,6264.0,330558.0,25.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:14:00+00:00,0.25,0.26,0.23,0.26,0.2439,0.25,0.25,0.26,17157.0,347697.0,26.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:15:00+00:00,0.26,0.29,0.24,0.28,0.2787,0.26,0.27,0.28,35793.0,376461.0,28.000000000000004
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:16:00+00:00,0.28,0.31,0.27,0.3,0.2972,0.28,0.29,0.3,53683.0,416498.0,30.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:17:00+00:00,0.3,0.33,0.29,0.32,0.3094,0.3,0.3,0.32,74239.0,489787.0,32.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:18:00+00:00,0.32,0.37,0.3,0.37,0.3325,0.32,0.35,0.38,40901.0,515441.0,37.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:19:00+00:00,0.37,0.37,0.34,0.36,0.3575,0.37,0.35,0.36,65026.0,577573.0,36.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:20:00+00:00,0.36,0.38,0.35,0.37,0.3633,0.36,0.36,0.37,32941.0,607313.0,37.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:21:00+00:00,0.37,0.4,0.36,0.39,0.3819,0.37,0.38,0.39,64218.0,666392.0,39.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:22:00+00:00,0.39,0.44,0.38,0.43,0.4013,0.39,0.42,0.43,42136.0,697540.0,43.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:23:00+00:00,0.43,0.47,0.42,0.47,0.4519,0.43,0.45,0.47,85972.0,776106.0,47.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:24:00+00:00,0.47,0.47,0.45,0.46,0.4669,0.47,0.45,0.46,60030.0,804185.0,46.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:25:00+00:00,0.46,0.47,0.45,0.46,0.4648,0.46,0.46,0.47,66774.0,867008.0,46.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:26:00+00:00,0.47,0.48,0.45,0.47,0.4694,0.46,0.46,0.47,46996.0,909096.0,47.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:27:00+00:00,0.47,0.47,0.39,0.39,0.4395,0.47,0.39,0.4,37318.0,942232.0,39.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:28:00+00:00,0.4,0.4,0.35,0.35,0.3631,0.39,0.35,0.36,82703.0,988861.0,35.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:29:00+00:00,0.36,0.36,0.33,0.35,0.3469,0.35,0.33,0.35,23670.0,994801.0,35.0
KXNBAGAME-26MAR16SASLAC-LAC,KXNBAGAME-26MAR16SASLAC,,LAC,,2026-03-17 02:30:00+00:00,0.35,0.35,0.33,0.34,0.3365,0.35,0.33,0.34,29886.0,994960.0,34.0
