ticker,event_ticker,market_title,yes_sub_title,result,ts_utc,price_open,price_high,price_low,price_close,price_mean,price_previous,yes_bid_close,yes_ask_close,volume,open_interest,implied_prob_pct
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:11:00+00:00,0.85,0.85,0.84,0.85,0.8499,0.85,0.84,0.85,8210.0,1055151.0,85.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:12:00+00:00,0.85,0.85,0.85,0.85,0.85,0.85,0.84,0.85,56185.0,1111336.0,85.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:13:00+00:00,0.85,0.86,0.85,0.86,0.8523,0.85,0.84,0.86,1664.0,1113000.0,86.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:14:00+00:00,0.85,0.87,0.84,0.85,0.8505,0.86,0.84,0.85,19927.0,1132894.0,85.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:15:00+00:00,0.85,0.86,0.81,0.82,0.8417,0.85,0.81,0.82,23526.0,1154768.0,82.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:16:00+00:00,0.82,0.84,0.8,0.81,0.8131,0.82,0.8,0.81,13683.0,1166488.0,81.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:17:00+00:00,0.81,0.82,0.8,0.82,0.8145,0.81,0.81,0.82,23456.0,1189944.0,82.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:18:00+00:00,0.82,0.85,0.82,0.85,0.8248,0.82,0.84,0.85,23905.0,1209033.0,85.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:19:00+00:00,0.85,0.85,0.83,0.83,0.8419,0.85,0.82,0.83,10976.0,1219000.0,83.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:20:00+00:00,0.83,0.84,0.82,0.84,0.8326,0.83,0.83,0.84,7169.0,1226038.0,84.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:21:00+00:00,0.84,0.87,0.83,0.85,0.8518,0.84,0.83,0.85,22499.0,1240613.0,85.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:22:00+00:00,0.85,0.88,0.85,0.88,0.8705,0.85,0.87,0.88,25028.0,1265547.0,88.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:23:00+00:00,0.88,0.88,0.87,0.88,0.88,0.88,0.87,0.88,28082.0,1292516.0,88.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:24:00+00:00,0.88,0.88,0.87,0.88,0.878,0.88,0.87,0.88,8787.0,1297849.0,88.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:25:00+00:00,0.88,0.88,0.87,0.88,0.8798,0.88,0.87,0.88,9527.0,1302408.0,88.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:26:00+00:00,0.88,0.91,0.88,0.91,0.8971,0.88,0.9,0.91,14333.0,1316548.0,91.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:27:00+00:00,0.9,0.92,0.9,0.92,0.9114,0.91,0.91,0.93,27595.0,1339325.0,92.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:28:00+00:00,0.93,0.94,0.9,0.9,0.9202,0.92,0.89,0.9,21077.0,1358236.0,90.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:29:00+00:00,0.9,0.92,0.9,0.91,0.9088,0.9,0.9,0.92,14603.0,1369590.0,91.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:30:00+00:00,0.9,0.94,0.9,0.92,0.9231,0.91,0.91,0.92,48671.0,1409200.0,92.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:31:00+00:00,0.92,0.92,0.91,0.92,0.9197,0.92,0.91,0.92,6970.0,1415866.0,92.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:32:00+00:00,0.91,0.92,0.91,0.91,0.9191,0.92,0.91,0.92,5959.0,1421214.0,91.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:33:00+00:00,0.92,0.92,0.9,0.92,0.9198,0.91,0.91,0.92,26574.0,1447411.0,92.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:34:00+00:00,0.92,0.92,0.91,0.92,0.9193,0.92,0.91,0.92,3568.0,1447651.0,92.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:35:00+00:00,0.92,0.94,0.92,0.92,0.9266,0.92,0.91,0.92,31443.0,1469039.0,92.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:36:00+00:00,0.92,0.94,0.92,0.94,0.9359,0.92,0.92,0.94,18080.0,1486330.0,94.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:37:00+00:00,0.93,0.94,0.92,0.94,0.9352,0.94,0.92,0.94,23215.0,1508267.0,94.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:38:00+00:00,0.94,0.94,0.92,0.94,0.9371,0.94,0.93,0.94,5827.0,1512221.0,94.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:39:00+00:00,0.94,0.94,0.93,0.93,0.9395,0.94,0.93,0.94,3398.0,1515458.0,93.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:40:00+00:00,0.94,0.94,0.91,0.91,0.9136,0.93,0.9,0.91,33177.0,1526980.0,91.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:41:00+00:00,0.91,0.93,0.9,0.93,0.9112,0.91,0.91,0.93,4378.0,1531254.0,93.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:42:00+00:00,0.93,0.93,0.92,0.92,0.9215,0.93,0.92,0.93,31674.0,1562611.0,92.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:43:00+00:00,0.92,0.93,0.9,0.91,0.9143,0.92,0.9,0.91,2709.0,1565145.0,91.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:44:00+00:00,0.91,0.92,0.9,0.91,0.9091,0.91,0.9,0.91,29594.0,1585731.0,91.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:45:00+00:00,0.91,0.92,0.91,0.92,0.9196,0.91,0.91,0.92,2911.0,1588642.0,92.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:46:00+00:00,0.92,0.94,0.92,0.94,0.9282,0.92,0.92,0.94,8424.0,1594382.0,94.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:47:00+00:00,0.94,0.94,0.92,0.93,0.9394,0.94,0.92,0.93,12699.0,1607029.0,93.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:48:00+00:00,0.93,0.94,0.91,0.92,0.9244,0.93,0.91,0.92,8758.0,1613302.0,92.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:49:00+00:00,0.92,0.94,0.92,0.94,0.9279,0.92,0.93,0.94,5926.0,1615202.0,94.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:50:00+00:00,0.94,0.94,0.93,0.94,0.94,0.94,0.93,0.94,52576.0,1667720.0,94.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:51:00+00:00,0.94,0.94,0.93,0.94,0.9399,0.94,0.93,0.94,3372.0,1671055.0,94.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:52:00+00:00,0.94,0.94,0.93,0.94,0.9399,0.94,0.93,0.94,21592.0,1692409.0,94.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:53:00+00:00,0.94,0.96,0.93,0.94,0.9453,0.94,0.93,0.94,15207.0,1700535.0,94.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:54:00+00:00,0.94,0.95,0.94,0.95,0.9413,0.94,0.94,0.95,3854.0,1702289.0,95.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:55:00+00:00,0.95,0.96,0.94,0.96,0.9494,0.95,0.95,0.96,11766.0,1711078.0,96.0
KXNBAGAME-26MAR18GSWBOS-BOS,KXNBAGAME-26MAR18GSWBOS,,BOS,,2026-03-18 23:56:00+00:00,0.96,0.96,0.95,0.96,0.96,0.96,0.95,0.96,64780.0,1774399.0,96.0
